n_tokens,n_sents,avg_sent_len,avg_word_len,ttr,punct_ratio,excl_per_1k,quest_per_1k,quotes_per_1k,pos_ratio_noun,pos_ratio_verb,pos_ratio_adj,pos_ratio_adv,pos_ratio_propn,pos_ratio_pron,fk_grade,author,title,split
291,10,29.1,4.0,0.5555555555555556,0.09965635738831616,3.4364261168384878,0.0,0.0,0.1958762886597938,0.140893470790378,0.05154639175257732,0.01718213058419244,0.006872852233676976,0.09278350515463918,9.011222222222226,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
277,10,27.7,4.189873417721519,0.6075949367088608,0.13357400722021662,0.0,0.0,7.2202166064981945,0.1552346570397112,0.18050541516245489,0.04332129963898917,0.05776173285198556,0.007220216606498195,0.13357400722021662,10.277880341880344,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
290,18,16.11111111111111,4.094827586206897,0.5689655172413793,0.16896551724137931,3.4482758620689653,6.896551724137931,51.724137931034484,0.08275862068965517,0.21379310344827587,0.05172413793103448,0.06551724137931035,0.06206896551724138,0.1413793103448276,4.410974133186571,Jane Austen,Emma,train
284,8,35.5,4.154471544715447,0.6097560975609756,0.11971830985915492,0.0,0.0,21.12676056338028,0.14788732394366197,0.1443661971830986,0.06338028169014084,0.0528169014084507,0.056338028169014086,0.1056338028169014,12.138333333333339,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
247,7,35.285714285714285,4.233160621761658,0.5958549222797928,0.20242914979757085,0.0,0.0,44.534412955465584,0.12955465587044535,0.1700404858299595,0.05263157894736842,0.04048582995951417,0.044534412955465584,0.15789473684210525,9.72228070175439,Jane Austen,Sense and Sensibility,train
238,9,26.444444444444443,3.994871794871795,0.558974358974359,0.1638655462184874,0.0,4.201680672268908,33.61344537815126,0.12184873949579832,0.19327731092436976,0.058823529411764705,0.07142857142857142,0.05042016806722689,0.1092436974789916,6.123673469387757,Jane Austen,Emma,train
292,18,16.22222222222222,4.008695652173913,0.6043478260869565,0.19863013698630136,10.273972602739725,17.123287671232877,44.52054794520548,0.08904109589041095,0.1815068493150685,0.030821917808219176,0.06164383561643835,0.06506849315068493,0.1267123287671233,5.41112303290415,Jane Austen,Pride and Prejudice,train
271,6,45.166666666666664,4.510822510822511,0.6277056277056277,0.12177121771217712,0.0,3.690036900369004,7.380073800738008,0.12915129151291513,0.16236162361623616,0.04428044280442804,0.06642066420664207,0.07011070110701106,0.07749077490774908,13.915000000000003,Jane Austen,Pride and Prejudice,train
229,4,57.25,3.704301075268817,0.5967741935483871,0.16593886462882096,0.0,4.366812227074236,8.733624454148472,0.1615720524017467,0.13100436681222707,0.043668122270742356,0.05240174672489083,0.013100436681222707,0.1222707423580786,16.841111111111115,Mark Twain,Adventures of Huckleberry Finn,train
278,6,46.333333333333336,4.061475409836065,0.569672131147541,0.11510791366906475,0.0,0.0,7.194244604316546,0.19424460431654678,0.14028776978417265,0.04316546762589928,0.0683453237410072,0.007194244604316547,0.07913669064748201,15.89685654008439,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
297,18,16.5,3.2222222222222223,0.4675925925925926,0.20875420875420875,3.367003367003367,16.835016835016834,26.936026936026938,0.1447811447811448,0.1414141414141414,0.030303030303030304,0.026936026936026935,0.07744107744107744,0.12121212121212122,3.1806969026548693,Mark Twain,Adventures of Huckleberry Finn,train
280,10,28.0,4.586345381526105,0.5983935742971888,0.10357142857142858,0.0,0.0,7.142857142857143,0.22857142857142856,0.1357142857142857,0.08214285714285714,0.03214285714285714,0.0,0.060714285714285714,10.331759530791789,Mark Twain,The Adventures of Tom Sawyer,train
295,8,36.875,3.9317073170731707,0.5073170731707317,0.2542372881355932,3.389830508474576,0.0,50.847457627118644,0.13559322033898305,0.18983050847457628,0.04406779661016949,0.0576271186440678,0.010169491525423728,0.1423728813559322,10.757086834733894,Mark Twain,Adventures of Huckleberry Finn,train
299,20,14.95,3.5707547169811322,0.5424528301886793,0.22408026755852842,13.377926421404682,13.377926421404682,50.16722408026756,0.08695652173913043,0.18394648829431437,0.06020066889632107,0.056856187290969896,0.033444816053511704,0.11036789297658862,3.1096251993620427,Mark Twain,The Adventures of Tom Sawyer,train
275,9,30.555555555555557,4.322175732217573,0.5523012552301255,0.12363636363636364,0.0,0.0,0.0,0.09818181818181818,0.23636363636363636,0.04727272727272727,0.06181818181818182,0.007272727272727273,0.15636363636363637,11.723333333333333,Jane Austen,Sense and Sensibility,train
293,15,19.533333333333335,3.7764227642276422,0.5447154471544715,0.13651877133105803,3.4129692832764507,0.0,6.825938566552901,0.11945392491467577,0.18771331058020477,0.04436860068259386,0.06484641638225255,0.006825938566552901,0.12627986348122866,5.455639344262298,Mark Twain,Adventures of Huckleberry Finn,train
286,13,22.0,4.431451612903226,0.6008064516129032,0.1258741258741259,6.993006993006993,0.0,13.986013986013987,0.15734265734265734,0.21678321678321677,0.04895104895104895,0.055944055944055944,0.03146853146853147,0.11538461538461539,8.482682926829266,Mark Twain,The Adventures of Tom Sawyer,train
294,14,21.0,3.8106995884773665,0.5020576131687243,0.13945578231292516,0.0,0.0,13.605442176870747,0.12585034013605442,0.19727891156462585,0.023809523809523808,0.08503401360544217,0.013605442176870748,0.1326530612244898,5.8443062904174035,Mark Twain,Adventures of Huckleberry Finn,train
256,11,23.272727272727273,4.3755458515283845,0.5676855895196506,0.0859375,0.0,3.90625,0.0,0.140625,0.21484375,0.05078125,0.0703125,0.0625,0.07421875,8.023443223443227,Jane Austen,Emma,train
294,12,24.5,4.634146341463414,0.6341463414634146,0.14625850340136054,3.401360544217687,0.0,17.006802721088434,0.1360544217687075,0.1836734693877551,0.07482993197278912,0.05782312925170068,0.05782312925170068,0.09523809523809523,8.440017570281128,Jane Austen,Pride and Prejudice,train
231,7,33.0,3.8040201005025125,0.5376884422110553,0.12121212121212122,0.0,4.329004329004329,0.0,0.1774891774891775,0.16017316017316016,0.03463203463203463,0.04329004329004329,0.030303030303030304,0.11688311688311688,9.918388278388282,Mark Twain,Adventures of Huckleberry Finn,train
288,16,18.0,4.225531914893617,0.5787234042553191,0.16666666666666666,0.0,0.0,27.77777777777778,0.1111111111111111,0.19791666666666666,0.04861111111111111,0.052083333333333336,0.06597222222222222,0.11458333333333333,6.827669209943394,Jane Austen,Emma,train
299,14,21.357142857142858,4.08130081300813,0.5528455284552846,0.1705685618729097,3.3444816053511706,3.3444816053511706,43.47826086956522,0.11371237458193979,0.16722408026755853,0.06688963210702341,0.07357859531772576,0.023411371237458192,0.13377926421404682,6.673877551020407,Jane Austen,Emma,train
217,5,43.4,4.808743169398907,0.644808743169399,0.12442396313364056,0.0,0.0,4.608294930875576,0.1152073732718894,0.22580645161290322,0.03225806451612903,0.06912442396313365,0.059907834101382486,0.07834101382488479,13.130993788819875,Jane Austen,Sense and Sensibility,train
291,20,14.55,3.65,0.515,0.23711340206185566,0.0,27.491408934707902,51.54639175257732,0.13058419243986255,0.20962199312714777,0.027491408934707903,0.030927835051546393,0.010309278350515464,0.19243986254295534,3.1717128642501784,Mark Twain,Adventures of Huckleberry Finn,train
291,12,24.25,4.238095238095238,0.5627705627705628,0.1718213058419244,24.054982817869416,6.8728522336769755,54.982817869415804,0.09621993127147767,0.1718213058419244,0.037800687285223365,0.058419243986254296,0.07560137457044673,0.09965635738831616,6.780000000000001,Jane Austen,Sense and Sensibility,train
290,15,19.333333333333332,3.852,0.512,0.12758620689655173,6.896551724137931,0.0,13.793103448275861,0.16206896551724137,0.19310344827586207,0.04482758620689655,0.06896551724137931,0.0034482758620689655,0.10344827586206896,6.420580720092918,Mark Twain,Adventures of Huckleberry Finn,train
295,25,11.8,3.895238095238095,0.5380952380952381,0.2440677966101695,23.728813559322035,20.338983050847457,77.96610169491525,0.07457627118644068,0.17966101694915254,0.04745762711864407,0.0576271186440678,0.09491525423728814,0.1152542372881356,2.883083405986632,Jane Austen,Emma,train
290,14,20.714285714285715,4.065573770491803,0.6188524590163934,0.1206896551724138,0.0,10.344827586206897,20.689655172413794,0.13793103448275862,0.2103448275862069,0.034482758620689655,0.05517241379310345,0.02413793103448276,0.11379310344827587,5.8300576131687265,Mark Twain,The Adventures of Tom Sawyer,train
292,13,22.46153846153846,4.275720164609053,0.6131687242798354,0.1643835616438356,6.8493150684931505,0.0,13.698630136986301,0.1506849315068493,0.18493150684931506,0.05136986301369863,0.0273972602739726,0.017123287671232876,0.13356164383561644,8.159243697478995,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
300,17,17.647058823529413,4.641791044776119,0.6082089552238806,0.10666666666666667,0.0,0.0,0.0,0.18333333333333332,0.17,0.07333333333333333,0.04666666666666667,0.016666666666666666,0.07333333333333333,7.314379681647942,Mark Twain,The Adventures of Tom Sawyer,train
290,22,13.181818181818182,4.041095890410959,0.5753424657534246,0.22413793103448276,0.0,20.689655172413794,79.3103448275862,0.1,0.18620689655172415,0.03793103448275862,0.041379310344827586,0.027586206896551724,0.1413793103448276,4.103896103896105,Mark Twain,The Adventures of Tom Sawyer,train
289,18,16.055555555555557,3.933628318584071,0.5752212389380531,0.20069204152249134,6.920415224913495,6.920415224913495,76.12456747404845,0.08304498269896193,0.22145328719723184,0.03806228373702422,0.0726643598615917,0.0034602076124567475,0.18685121107266436,5.226149732620325,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
287,18,15.944444444444445,3.4729064039408866,0.5467980295566502,0.2508710801393728,3.484320557491289,13.937282229965156,27.874564459930312,0.14982578397212543,0.1289198606271777,0.020905923344947737,0.020905923344947737,0.13240418118466898,0.10452961672473868,3.1223354688410048,Mark Twain,Adventures of Huckleberry Finn,train
277,12,23.083333333333332,4.359183673469388,0.6163265306122448,0.10469314079422383,0.0,3.6101083032490973,7.2202166064981945,0.18772563176895307,0.1371841155234657,0.09747292418772563,0.04693140794223827,0.01444043321299639,0.04693140794223827,8.975833333333338,Mark Twain,The Adventures of Tom Sawyer,train
276,16,17.25,3.473684210526316,0.4692982456140351,0.14492753623188406,0.0,10.869565217391305,7.246376811594203,0.10144927536231885,0.1956521739130435,0.025362318840579712,0.028985507246376812,0.03260869565217391,0.18840579710144928,4.172732300884956,Mark Twain,Adventures of Huckleberry Finn,train
286,10,28.6,4.348739495798319,0.6008403361344538,0.15034965034965034,0.0,0.0,38.46153846153846,0.11888111888111888,0.14685314685314685,0.05244755244755245,0.06993006993006994,0.05944055944055944,0.11538461538461539,9.244894514767935,Jane Austen,Emma,train
277,12,23.083333333333332,3.2176165803108807,0.5025906735751295,0.2527075812274368,14.440433212996389,3.6101083032490973,43.32129963898917,0.07581227436823104,0.20577617328519857,0.02527075812274368,0.06859205776173286,0.0,0.20938628158844766,4.583041237113402,Mark Twain,Adventures of Huckleberry Finn,train
280,14,20.0,4.158139534883721,0.6558139534883721,0.23214285714285715,25.0,0.0,78.57142857142857,0.16071428571428573,0.13214285714285715,0.04642857142857143,0.05,0.05,0.060714285714285714,6.728815789473689,Mark Twain,The Adventures of Tom Sawyer,train
265,9,29.444444444444443,4.445454545454545,0.5772727272727273,0.15849056603773584,0.0,15.09433962264151,3.7735849056603774,0.12075471698113208,0.1660377358490566,0.06037735849056604,0.033962264150943396,0.033962264150943396,0.1509433962264151,9.542701793721971,Jane Austen,Sense and Sensibility,train
250,11,22.727272727272727,3.795238095238095,0.5523809523809524,0.132,0.0,0.0,0.0,0.108,0.2,0.032,0.064,0.024,0.172,6.14397780623133,Mark Twain,Adventures of Huckleberry Finn,train
279,8,34.875,4.369294605809128,0.6141078838174274,0.12186379928315412,0.0,0.0,0.0,0.14336917562724014,0.1863799283154122,0.08960573476702509,0.05734767025089606,0.04659498207885305,0.053763440860215055,13.273615702479344,Jane Austen,Sense and Sensibility,train
300,7,42.857142857142854,4.5546875,0.59765625,0.13,0.0,0.0,0.0,0.14333333333333334,0.14666666666666667,0.06333333333333334,0.05,0.06666666666666667,0.09333333333333334,13.559761673151751,Jane Austen,Sense and Sensibility,train
285,12,23.75,3.8552631578947367,0.5614035087719298,0.18947368421052632,24.56140350877193,3.508771929824561,45.6140350877193,0.17192982456140352,0.09824561403508772,0.08070175438596491,0.04912280701754386,0.021052631578947368,0.09824561403508772,8.077977973568284,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
284,6,47.333333333333336,4.268085106382979,0.6127659574468085,0.16549295774647887,0.0,0.0,7.042253521126761,0.17253521126760563,0.11619718309859155,0.09507042253521127,0.045774647887323945,0.04929577464788732,0.07042253521126761,11.9546640969163,Mark Twain,The Adventures of Tom Sawyer,train
268,9,29.77777777777778,3.6271186440677967,0.5042372881355932,0.11567164179104478,0.0,0.0,0.0,0.14925373134328357,0.16417910447761194,0.029850746268656716,0.041044776119402986,0.018656716417910446,0.13805970149253732,7.775336194563668,Mark Twain,Adventures of Huckleberry Finn,train
267,12,22.25,3.649746192893401,0.5380710659898477,0.1947565543071161,0.0,11.235955056179776,48.68913857677903,0.0749063670411985,0.21722846441947566,0.033707865168539325,0.052434456928838954,0.02247191011235955,0.18352059925093633,5.267222222222227,Mark Twain,Adventures of Huckleberry Finn,train
296,23,12.869565217391305,3.9237668161434978,0.5695067264573991,0.22297297297297297,37.16216216216216,0.0,54.054054054054056,0.11486486486486487,0.18243243243243243,0.05405405405405406,0.060810810810810814,0.037162162162162164,0.10472972972972973,4.056723029292687,Mark Twain,The Adventures of Tom Sawyer,train
300,16,18.75,4.147321428571429,0.59375,0.2,3.3333333333333335,10.0,90.0,0.18333333333333332,0.15666666666666668,0.04,0.02666666666666667,0.0033333333333333335,0.08666666666666667,7.124916344916343,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
288,19,15.157894736842104,4.333333333333333,0.6060606060606061,0.1909722222222222,0.0,10.416666666666666,48.611111111111114,0.09722222222222222,0.22569444444444445,0.04513888888888889,0.06597222222222222,0.03125,0.13541666666666666,6.795603354978358,Jane Austen,Pride and Prejudice,train
291,8,36.375,3.7521008403361344,0.5798319327731093,0.140893470790378,3.4364261168384878,0.0,0.0,0.13402061855670103,0.16151202749140894,0.054982817869415807,0.07560137457044673,0.006872852233676976,0.13402061855670103,10.515000000000004,Mark Twain,Adventures of Huckleberry Finn,train
256,9,28.444444444444443,4.734513274336283,0.6327433628318584,0.109375,0.0,0.0,3.90625,0.15625,0.18359375,0.046875,0.0546875,0.05078125,0.11328125,13.472083333333337,Jane Austen,Sense and Sensibility,train
293,15,19.533333333333335,3.662280701754386,0.5175438596491229,0.18430034129692832,0.0,17.064846416382252,27.303754266211605,0.12286689419795221,0.15699658703071673,0.023890784982935155,0.030716723549488054,0.040955631399317405,0.14675767918088736,4.330163043478262,Mark Twain,Adventures of Huckleberry Finn,train
283,18,15.722222222222221,3.5073891625615765,0.5763546798029556,0.18021201413427562,0.0,10.60070671378092,35.3356890459364,0.14840989399293286,0.21201413427561838,0.014134275618374558,0.03180212014134275,0.02120141342756184,0.14487632508833923,3.3077262443438933,Mark Twain,Adventures of Huckleberry Finn,train
277,22,12.590909090909092,3.7559808612440193,0.6028708133971292,0.23826714801444043,7.2202166064981945,14.440433212996389,79.42238267148015,0.11191335740072202,0.21299638989169675,0.032490974729241874,0.039711191335740074,0.007220216606498195,0.11913357400722022,2.7132511961722514,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
288,11,26.181818181818183,4.530364372469635,0.611336032388664,0.125,0.0,3.4722222222222223,20.833333333333332,0.14930555555555555,0.1701388888888889,0.041666666666666664,0.03819444444444445,0.05555555555555555,0.1423611111111111,9.698473895582328,Jane Austen,Sense and Sensibility,train
